4667	895	2419	1010	623.6558	35.9105	282.5492	29.9717	912.0420	186.3368	1032.6966	0.0000	4660.9790	77.7033	2384.3370	170.5785
4567	893	2423	969	681.0290	36.2733	213.1756	27.8708	819.6188	187.6478	1020.6961	0.0000	4530.9769	76.4853	2481.1077	172.5224
4667	881	2392	1025	674.8713	36.7269	250.0567	29.2426	1007.4042	185.9533	1051.4196	0.0000	4628.2104	77.3303	2274.9579	169.5975
4612	909	2523	995	592.6870	35.0820	212.3019	27.9911	870.5048	190.3050	931.4805	0.0000	4665.8922	77.7657	2571.2638	174.9993
4607	882	2520	1001	665.4184	36.1899	243.3168	29.5886	980.9970	185.7664	1035.2268	0.0000	4596.6489	77.2477	2398.5490	169.7337
4618	919	2414	906	567.3883	34.4136	235.7657	28.6432	753.2473	188.1629	929.6454	0.0000	4581.7358	76.8750	2593.4422	174.0043
4610	924	2454	1040	682.3458	36.6648	228.0130	28.7522	1331.8639	191.4791	1036.8503	0.0000	4516.8319	76.9980	2139.0116	173.0079
4633	992	2499	1013	646.9417	36.0269	236.0377	28.8839	1378.9677	192.1288	1009.4710	0.0000	4606.4422	77.5494	2141.0915	173.8416
4546	918	2450	954	597.3859	35.0725	254.1151	28.8119	1244.6662	188.6148	977.9926	0.0000	4540.9658	76.7430	2106.0891	170.9731
4583	951	2455	975	676.7439	36.7774	205.2209	28.3878	1087.0403	191.0909	1008.4564	0.0000	4536.3964	76.8039	2330.8013	174.8154
4658	969	2452	957	633.6425	35.6011	209.4178	28.4776	1277.7029	188.5775	969.5518	0.0000	4659.1522	77.7096	2127.2961	170.6274
4597	921	2452	970	597.4431	34.9320	258.1582	29.1908	1041.0488	185.4616	982.0928	0.0000	4507.5791	76.3097	2407.9100	170.1838
4599	902	2380	992	598.3353	35.1812	221.9142	28.0169	1267.1927	185.2078	946.7410	0.0000	4564.1641	76.7812	2094.2498	168.4100
4595	921	2447	977	673.6403	36.6653	277.0510	29.7753	873.5043	186.2372	1077.1829	0.0000	4647.9571	77.4725	2338.6956	169.8704
4716	913	2410	946	526.7060	33.7601	280.3212	29.2164	723.8495	187.1087	933.5188	0.0000	4754.1478	78.2189	2570.1154	173.0366
4689	927	2415	1010	656.5249	36.0895	257.6804	29.2418	1154.8492	188.6585	1040.6968	0.0000	4688.2151	77.8421	2153.3202	171.0896
4618	925	2421	970	580.6943	34.7518	253.5250	28.7543	1212.3921	188.6104	960.7108	0.0000	4582.7435	77.2456	2174.2072	170.6356
4701	925	2396	980	645.6112	36.1971	239.3419	28.6550	805.2721	183.5391	1011.4446	0.0000	4705.9980	77.7226	2478.1147	168.9564
4614	979	2466	917	587.6217	35.1797	174.3800	27.3492	1040.7337	189.9222	888.4932	0.0000	4603.2679	77.1931	2443.5756	174.4235
4557	896	2380	1001	670.2352	36.4586	244.7614	28.5081	1303.4095	188.3433	1041.4881	0.0000	4537.7419	76.8033	1949.0583	169.2542
4644	948	2407	958	566.0659	34.3844	269.6538	29.0073	1062.4612	184.1966	962.2113	0.0000	4675.9619	77.6094	2253.8502	168.1523
4583	878	2490	973	659.1409	36.0788	213.2790	28.0674	857.6268	186.4597	998.9115	0.0000	4590.8145	77.0603	2476.9336	171.4946
4656	906	2445	1019	718.4289	37.2145	211.8465	28.1122	659.8556	190.7639	1056.7670	0.0000	4693.9851	77.5587	2613.9065	176.1809
4579	880	2333	950	597.5648	34.7989	219.7875	28.4239	826.8716	186.1844	943.8438	0.0000	4579.0138	76.2869	2393.8747	171.7757
4649	917	2490	1003	650.6070	36.2336	237.6351	28.2377	689.7043	190.9360	1014.7337	0.0000	4617.7893	77.3501	2737.6551	176.4945
4668	884	2372	1003	646.3589	36.1397	214.6272	28.0857	1145.7127	188.4726	987.4776	0.0000	4622.9106	77.1675	2169.1593	171.0882
4655	934	2354	940	633.0311	35.3392	223.3781	27.9274	813.7090	186.4112	982.9007	0.0000	4668.1064	77.2276	2417.0298	171.4182
4716	930	2445	967	648.4625	36.3484	223.4839	28.5086	930.9648	188.3431	998.4379	0.0000	4686.5709	77.4902	2441.7872	172.8927
4678	896	2401	1011	693.0791	36.7830	211.4124	28.0430	1037.2407	187.9965	1030.9830	0.0000	4649.2379	77.4724	2265.6256	171.3187
4640	925	2498	953	641.4741	36.2773	206.4530	28.6913	1247.4860	188.5733	974.4186	0.0000	4576.3976	77.1207	2215.8553	171.0615
4635	972	2430	1018	676.8008	36.3238	198.8499	28.5268	961.4185	191.1451	1002.1422	0.0000	4630.5850	77.5343	2460.1724	175.1361
4640	937	2427	1004	639.2803	36.0653	246.5194	28.8051	700.6488	186.6221	1012.2912	0.0000	4636.7318	77.1589	2658.4140	172.9065
4670	926	2362	930	611.8299	35.1111	209.4253	28.2723	734.6154	185.7526	947.7468	0.0000	4647.4948	76.9630	2557.8300	171.5097
4585	935	2485	999	654.6410	36.2572	219.8046	28.4045	962.2127	188.9350	1000.9372	0.0000	4592.0121	77.1730	2447.6776	173.5991
4591	936	2390	952	598.0560	35.2260	235.1828	28.4361	1156.7347	190.8020	959.7303	0.0000	4543.0195	76.8181	2206.3682	172.8941
4631	940	2505	959	639.5424	36.0236	180.8278	27.0450	1002.8251	186.6627	946.8617	0.0000	4650.5345	77.3393	2437.8231	171.8999
4649	914	2386	998	662.6575	35.9605	197.3379	27.1677	800.5879	186.8603	986.4869	0.0000	4704.9890	77.6391	2454.5846	172.1548
4715	884	2317	969	589.0145	34.7882	181.5693	27.4554	1138.0272	185.3797	897.0753	0.0000	4709.0945	77.7233	2140.3458	168.2909
4665	947	2418	1011	638.0100	36.2302	243.8463	29.8501	1467.9799	192.7236	1008.3478	0.0000	4612.8198	77.3850	1949.9066	173.9018
4626	932	2450	964	665.4881	36.4161	188.4936	26.9893	891.6923	187.3402	980.4732	0.0000	4617.9671	77.1890	2479.2468	171.9778
4628	923	2557	1009	683.3309	36.7215	226.4283	28.3652	861.0030	190.3438	1036.2507	0.0000	4608.8956	77.2762	2608.7150	175.6204
4598	941	2487	1037	688.8211	36.6260	278.7913	29.8259	922.1619	188.3097	1094.1039	0.0000	4639.1597	77.4356	2407.1142	172.6839
4675	911	2443	997	658.5664	36.4383	221.7988	29.0868	1137.7421	188.1115	1006.8568	0.0000	4661.5444	77.5941	2216.3325	170.8697
4627	892	2533	997	679.9955	36.6001	226.5809	28.2202	769.1866	186.5315	1033.0679	0.0000	4714.7540	77.7406	2533.3342	172.3714
4694	947	2425	977	629.2740	35.7639	205.0195	27.8434	863.7177	188.2174	960.7850	0.0000	4712.6401	77.8390	2505.4637	173.1026
4593	939	2446	968	696.4339	36.9800	196.9841	27.5486	1047.1314	189.3054	1019.9095	0.0000	4557.6676	76.8314	2319.0658	172.7368
4627	987	2391	968	601.3399	35.4735	207.4487	27.7948	1065.4331	190.2381	935.2802	0.0000	4603.6650	77.3105	2365.8661	173.3330
4627	890	2484	1009	634.8732	36.0046	221.4851	28.0774	1029.5970	188.4067	982.8497	0.0000	4583.8049	76.9601	2410.3608	173.0553
4726	927	2475	959	626.3189	35.3403	182.9635	26.7990	753.0814	186.7720	935.7740	0.0000	4742.1221	77.9984	2657.3977	172.8405
4660	940	2413	989	647.5799	36.0543	255.7667	29.4079	1123.3827	185.8987	1029.8381	0.0000	4671.3309	77.2905	2177.2517	169.4919
4573	896	2518	986	658.9342	36.3494	201.5491	27.8488	853.8998	189.4560	986.9748	0.0000	4593.4782	77.0594	2540.0486	174.3633
4617	978	2467	954	635.6099	36.5262	228.1008	28.9506	831.5674	188.6221	990.2022	0.0000	4598.9959	77.3646	2595.5035	173.8226
4640	933	2439	931	623.1779	35.8325	165.1531	27.2772	1367.1744	190.0299	914.8225	0.0000	4690.4783	77.7796	1966.2102	170.9959
4561	925	2392	974	701.8459	36.7667	196.2235	27.4126	834.7605	183.3281	1024.5609	0.0000	4529.0571	76.2988	2460.2753	169.1036
4643	930	2492	988	663.6281	36.2904	201.0039	27.9383	960.4275	188.9998	991.1235	0.0000	4641.7195	77.4700	2458.2603	173.5256
4654	965	2439	942	614.1972	35.7661	214.0288	28.3983	1276.1365	192.4449	954.7175	0.0000	4597.5492	77.5604	2173.4832	173.6584
4705	903	2421	986	660.7708	36.1220	221.8232	28.3495	1213.1095	189.4078	1009.0855	0.0000	4703.2513	77.9517	2085.6732	171.3633
4689	936	2460	952	644.5802	35.9376	199.6488	28.2991	1130.6841	190.6363	970.7205	0.0000	4626.4213	77.3871	2312.1829	173.6230
4585	911	2343	924	600.2238	34.8628	233.6030	27.9872	660.6147	185.0060	960.3183	0.0000	4587.9886	76.6743	2547.5329	171.0785
4644	926	2438	953	574.6602	34.7112	245.8944	28.7960	1223.1095	190.7125	947.0461	0.0000	4655.0757	77.6850	2136.0717	172.2345
4624	898	2382	992	679.6869	36.1942	215.0515	28.1655	965.9296	187.1290	1021.2299	0.0000	4624.9943	77.0693	2282.3571	170.7070
4585	934	2444	998	661.3719	36.6070	224.0972	28.2200	1089.6861	188.1994	1011.9607	0.0000	4570.6469	76.8357	2291.4742	171.9314
4646	966	2302	1036	660.4317	36.3910	219.8858	28.5882	1262.9389	189.0503	1006.8091	0.0000	4599.9819	77.1241	2081.6952	171.5001
4639	948	2493	952	599.5973	35.0311	210.4794	28.1047	880.0102	188.7441	936.5682	0.0000	4634.0191	77.4614	2581.0368	173.8618
4633	896	2420	1070	689.0234	36.5093	250.1942	28.8472	975.8977	189.8628	1065.7091	0.0000	4656.7237	77.4736	2319.6605	173.4543
4631	956	2455	956	622.2687	35.7567	233.6966	28.5617	1038.9708	190.6854	982.4568	0.0000	4646.8106	77.5261	2331.2673	173.8878
4646	952	2472	982	631.9428	35.9582	248.9576	29.4858	1120.9562	188.9616	1007.3920	0.0000	4613.3951	77.4500	2308.9880	171.6673
4618	935	2380	990	661.5517	36.0672	206.2343	27.9947	1038.6307	187.0773	994.2775	0.0000	4637.7933	77.3011	2253.5544	170.7537
4638	894	2428	978	638.9140	35.8131	232.4454	28.2016	710.4815	185.8358	997.8509	0.0000	4665.5957	77.1769	2562.9870	171.9742
4652	935	2415	950	609.1528	35.6807	242.8336	28.8296	908.8708	186.9959	978.4780	0.0000	4653.9126	77.2505	2411.6767	171.7195
4661	873	2474	1022	668.6506	36.8218	262.5183	29.6938	1051.4847	185.6412	1057.6604	0.0000	4654.5584	77.6492	2264.4767	169.1701
4618	892	2447	959	619.4276	35.7355	249.2678	29.1988	1309.2151	187.4978	995.1869	0.0000	4581.4367	76.9280	2032.1775	169.3481
4598	944	2403	992	615.9637	35.7262	266.6228	28.9786	776.7438	187.9385	1009.0780	0.0000	4617.2446	76.8523	2532.0233	173.3095
4614	900	2374	944	560.9822	34.4160	242.5730	28.7450	988.5636	186.4417	930.0468	0.0000	4608.8846	77.2497	2300.9580	170.1134
4626	930	2461	956	595.6754	35.7749	219.8380	29.0192	1431.2985	192.5877	942.0049	0.0000	4570.0412	77.2139	2029.2284	173.7471
4646	947	2477	970	634.3327	36.0783	219.9820	28.2737	1133.0329	191.3938	980.8062	0.0000	4551.9395	76.9507	2369.3840	174.9345
4602	928	2442	980	610.3043	35.2394	263.3721	28.8261	907.8044	188.0704	1000.1680	0.0000	4535.3855	76.6974	2507.2822	173.1463
4592	909	2503	946	611.6299	35.3939	216.5902	28.4259	893.3434	187.3546	954.7116	0.0000	4630.0859	77.1531	2470.2693	171.9533
4611	872	2430	970	671.0168	36.3558	187.1310	27.1880	1037.9746	187.0471	984.6393	0.0000	4575.5081	76.8605	2284.8710	171.2648
4620	930	2501	982	657.4193	36.1699	205.2531	28.3520	841.4916	185.4135	989.1639	0.0000	4609.5586	77.1610	2587.8493	171.5285
4644	939	2412	978	581.4077	34.8670	239.1423	28.9284	1222.9624	189.2016	947.0415	0.0000	4661.6672	77.6764	2141.4095	171.5296
4650	939	2383	1046	710.7892	37.2406	210.6889	28.5449	1165.2751	190.3211	1047.9696	0.0000	4620.6351	77.3442	2184.8063	172.9275
4647	863	2496	1008	646.8846	36.1446	235.4576	28.8640	1054.0534	193.1145	1008.8337	0.0000	4615.4607	77.5424	2333.1539	175.6491
4658	933	2390	1001	635.8682	35.7544	214.1179	28.2707	1265.2584	188.4277	976.4776	0.0000	4698.9843	77.9484	2037.9257	169.8432
4622	928	2469	988	656.4307	36.2774	212.3719	27.8004	900.1365	187.0698	995.2941	0.0000	4668.1057	77.2906	2442.5823	172.2929
4606	968	2438	974	622.7919	35.6152	249.7234	28.9630	792.1812	188.7024	999.0069	0.0000	4644.2521	77.4093	2551.9861	173.7681
4611	921	2388	968	640.4134	35.6948	246.7639	29.1665	959.6842	185.1011	1013.6689	0.0000	4570.1025	76.8598	2345.0912	169.5156
4609	914	2524	995	697.5123	36.7438	192.5778	27.9703	1028.7597	188.8506	1016.5817	0.0000	4605.3933	77.1347	2391.3471	173.3644
4647	887	2458	998	651.1649	36.1371	226.4149	28.4610	836.6770	190.6883	1004.0714	0.0000	4631.3166	77.2223	2516.2298	175.4239
4711	873	2398	1023	665.6299	36.0226	196.1443	27.6599	1147.5317	189.2935	988.2657	0.0000	4696.8338	77.9321	2173.0341	171.9426
4578	908	2504	960	599.7439	35.5525	288.3500	29.5938	1083.1861	188.2131	1014.5854	0.0000	4579.4637	77.1642	2271.0017	171.1542
4618	949	2392	948	644.6878	36.2335	195.2775	27.3722	1059.8809	187.6214	966.4568	0.0000	4546.1741	76.8486	2332.3262	171.6622
4641	901	2439	994	595.8504	35.2282	236.0032	28.8815	1101.5480	189.4687	958.3451	0.0000	4650.7934	77.5321	2263.7794	172.4476
4633	918	2316	1000	647.4908	35.8986	236.7681	28.4859	839.2273	185.9748	1010.7504	0.0000	4603.2663	77.0693	2411.4111	170.6474
4581	943	2372	946	599.9494	35.1520	245.3039	28.5898	799.2140	186.1779	971.7448	0.0000	4571.0283	76.7927	2495.3036	171.2734
4645	873	2410	929	593.1956	34.8865	250.5111	28.4497	857.7272	185.4885	970.1983	0.0000	4682.0631	77.4772	2345.6495	169.5565
4630	922	2453	947	620.5237	35.5949	249.7704	28.7521	667.0768	185.4375	996.7856	0.0000	4671.9791	77.1292	2618.2668	172.1243
4667	929	2415	918	609.9339	35.6110	225.3290	28.0961	1160.8449	187.0161	961.7544	0.0000	4677.3247	77.7625	2130.0259	169.2001
4702	892	2321	984	579.7826	34.7575	251.2731	28.9611	927.2878	187.4117	957.5473	0.0000	4686.3284	77.6327	2324.8667	171.5145
4695	928	2411	955	647.0323	35.9825	172.2803	26.6587	1006.1500	189.5539	945.8041	0.0000	4685.3309	77.6233	2351.6927	173.3332
4651	932	2427	1012	680.8064	36.8052	235.0843	29.0500	861.0857	187.6523	1042.3822	0.0000	4650.3374	77.5237	2469.3598	172.3031
4680	977	2487	993	671.6443	36.5390	197.4981	28.0805	806.5456	193.4428	995.6339	0.0000	4667.8687	77.5824	2667.3297	178.8375
4699	801	2465	950	593.2431	34.7858	272.1868	28.6005	586.7605	180.2294	991.9215	0.0000	4763.7561	77.8108	2569.9069	167.3861
4735	904	2356	969	628.6820	35.7798	242.8876	28.7148	959.3947	185.9555	998.0611	0.0000	4763.7834	78.0499	2244.1923	169.3498
4701	912	2394	956	634.4661	35.4234	229.5864	28.5382	970.6790	189.2951	990.5440	0.0000	4639.7059	77.1868	2360.9744	173.3400
4623	978	2455	994	642.0731	35.9137	230.8122	28.9061	884.0538	189.6086	999.3769	0.0000	4612.1979	77.3024	2552.9949	174.2606
4716	864	2399	995	654.2687	35.9172	192.2422	27.1043	953.5921	186.2812	973.0024	0.0000	4776.3039	78.0465	2265.7415	170.3648
4651	893	2420	1039	683.5310	36.4447	210.9213	28.1300	1010.1741	187.8920	1020.9438	0.0000	4602.1053	77.0709	2368.7766	172.1038
4637	933	2460	939	631.0265	35.7428	222.1454	28.0356	985.3737	187.8336	979.6635	0.0000	4593.2273	76.9755	2412.2879	171.9896
4632	909	2490	1003	682.6043	36.8112	233.8869	29.1964	1062.0172	188.3035	1042.9828	0.0000	4581.2683	77.3812	2346.8527	171.6167
4669	938	2537	957	604.0421	35.2034	201.2968	27.6374	951.0934	189.7345	931.8304	0.0000	4696.8727	77.7805	2518.2862	175.0575
4657	894	2405	1004	670.4455	36.0177	220.3279	27.9234	765.3875	185.7389	1017.2650	0.0000	4615.1211	76.9217	2563.5421	171.4716
4704	947	2374	1012	700.8237	37.1124	166.5245	26.8656	1175.8520	189.1449	993.8397	0.0000	4671.1871	77.7540	2196.3406	171.7194
4594	953	2437	984	609.7912	35.3877	183.3704	27.0937	1326.2699	190.1196	919.6531	0.0000	4612.4709	77.2687	2106.0306	172.1730
4616	955	2380	926	661.1742	36.2492	234.6700	28.4674	762.5670	189.7537	1022.3357	0.0000	4608.7258	77.0089	2484.0069	174.2508
4638	962	2489	971	604.6388	35.2334	224.1168	28.0750	1000.0718	192.3575	955.2472	0.0000	4603.8308	77.3766	2495.0784	176.2645
4607	896	2427	1001	681.9476	36.7529	197.6537	27.9373	1161.5804	187.5749	1006.0928	0.0000	4535.1867	76.6135	2226.0015	171.1869
4582	915	2344	976	612.9964	35.2404	264.6826	29.2996	1097.7389	187.3005	1004.1705	0.0000	4544.8650	76.7517	2165.1967	169.5648
4680	910	2480	982	647.9178	36.4755	242.6952	29.0153	1161.0943	189.9494	1017.1046	0.0000	4634.2922	77.7249	2236.9387	172.3030
4648	973	2466	959	537.0462	34.1389	220.1161	28.3568	1134.8533	190.9306	883.6539	0.0000	4646.3106	77.4986	2381.9773	174.7397
4634	896	2400	996	660.1622	36.2076	201.7207	27.2624	1267.7866	187.9517	988.3744	0.0000	4638.0730	77.4657	2033.6177	170.2860
4657	934	2488	927	566.1287	35.1052	241.8548	29.0944	1174.7586	191.6124	934.4750	0.0000	4574.8283	77.2506	2324.5783	174.8327
4696	935	2419	992	609.8496	35.3689	229.8117	28.6591	828.6867	188.4671	966.1529	0.0000	4681.7526	77.3379	2565.2435	173.8182
4606	922	2457	955	653.2217	35.9832	205.5387	27.5464	989.2916	185.2110	985.2520	0.0000	4600.1752	77.0077	2359.5398	170.1601
4727	947	2420	978	615.7443	35.2565	236.3324	28.6364	961.9665	186.9132	978.5682	0.0000	4716.6557	77.6725	2412.1479	171.5649
4642	886	2369	1001	651.4784	36.2055	210.8992	28.1549	1219.4783	188.1393	988.8691	0.0000	4609.4969	77.1977	2075.8719	170.4169
4715	895	2363	965	647.0433	36.0432	196.9113	27.4691	1062.0411	186.6116	970.4461	0.0000	4688.5520	77.6103	2218.4108	169.9852
4666	938	2393	977	653.6998	36.0417	186.8651	27.4327	757.5267	183.9352	967.0564	0.0000	4671.6715	77.5216	2572.7301	170.1146
4660	895	2360	971	657.8389	35.7382	159.1970	26.4282	1183.6698	186.7183	943.5274	0.0000	4608.7969	77.0095	2150.0195	169.6598
4700	881	2388	939	617.6087	35.4474	238.7707	28.6677	778.9884	185.1597	982.8709	0.0000	4684.5665	77.5457	2461.1591	170.5259
4729	900	2443	971	592.9370	34.8886	214.2663	27.9853	1148.4565	186.6363	933.6948	0.0000	4734.7882	78.0634	2224.5621	169.9259
4531	933	2449	984	590.7828	35.0396	189.7174	27.8490	1228.4926	189.0747	906.9918	0.0000	4503.5268	76.6853	2257.4692	171.5536
4629	915	2497	957	611.8612	35.6637	247.2443	29.4251	1097.0883	189.2002	985.5970	0.0000	4612.1420	77.3445	2300.2517	172.4406
4664	919	2428	1010	676.4680	36.5110	217.2763	27.8370	596.5733	189.1084	1020.2357	0.0000	4691.7251	77.4460	2712.9456	175.3084
4703	940	2452	981	657.8693	36.5912	205.8172	27.7475	1051.5159	188.8130	990.1780	0.0000	4641.4624	77.4214	2395.7167	173.4555
4546	973	2442	971	628.6430	35.7119	243.7036	28.7637	683.2135	189.8324	998.8382	0.0000	4539.5923	76.8832	2706.3405	175.8186
4598	917	2470	949	635.4288	36.0001	220.4079	28.6793	917.9398	187.2433	982.3283	0.0000	4638.8971	77.2866	2393.9829	171.5724
4601	854	2444	986	651.0528	36.0813	236.7994	28.3124	804.2668	184.2990	1014.3437	0.0000	4635.9581	77.1699	2427.8760	169.2346
4590	924	2452	1001	608.8761	35.5549	188.8874	27.1914	1342.4140	190.4105	924.2551	0.0000	4634.5640	77.6149	2057.6341	171.6173
4702	941	2435	966	641.9194	36.0304	235.1206	29.5968	1222.3423	187.7744	1003.5315	0.0000	4667.3033	77.5658	2150.4562	170.1696
4667	880	2504	976	586.7554	34.7825	208.6129	27.9322	892.6228	189.4546	921.8598	0.0000	4662.0762	77.6289	2549.0926	174.0559
4637	929	2503	960	632.2169	35.9562	236.9537	28.6370	804.9486	189.2293	995.6621	0.0000	4647.0311	77.2367	2584.4869	174.7880
4617	906	2496	1029	671.5497	36.9029	248.5723	29.2296	1073.8189	190.8966	1046.6136	0.0000	4563.1839	77.1610	2361.9793	174.2514
4645	948	2418	992	681.5784	36.5547	223.2455	27.6482	1005.2584	186.7886	1031.3154	0.0000	4552.4218	76.7803	2412.7720	171.2699
4691	931	2419	969	610.4795	35.3261	235.8641	28.8325	890.1827	186.6293	972.8351	0.0000	4699.3655	77.7241	2445.8528	171.6794
4683	936	2346	996	664.6843	36.3521	223.0943	28.4003	1120.0605	189.5610	1014.2702	0.0000	4659.8552	77.5658	2166.5401	171.5882
4625	918	2474	984	642.6559	35.9340	269.9600	29.0949	777.3320	189.9358	1039.1074	0.0000	4570.9024	76.7927	2616.7444	174.8661
4689	894	2433	987	621.2608	35.2831	202.7489	27.6397	760.8996	188.7220	950.5012	0.0000	4759.3944	78.0673	2530.3203	174.0410
4693	930	2396	1021	656.2556	36.5955	228.5946	28.7492	1309.6053	190.4392	1011.3417	0.0000	4649.3721	77.8284	2070.5241	171.7442
4635	931	2334	984	623.4246	35.6643	233.0859	28.6396	1148.6928	186.8533	983.0020	0.0000	4662.7229	77.3442	2089.9515	169.4705
4635	888	2390	986	630.9329	35.8812	271.8121	29.2813	1319.2211	187.8960	1029.2366	0.0000	4590.2807	77.3824	1960.5076	168.8332
4649	921	2465	1000	659.8782	36.2997	226.9025	28.8163	1055.6206	187.8249	1013.2723	0.0000	4616.1858	77.3808	2348.5534	172.0036
4625	920	2469	999	697.5513	36.4925	197.2218	27.6660	1193.5727	186.1723	1021.2646	0.0000	4675.9516	77.6420	2125.4516	168.8420
4702	949	2392	968	637.3829	35.9421	220.8778	28.2796	1037.0155	186.5272	984.7522	0.0000	4723.7655	77.9572	2266.5787	170.3698
4634	883	2348	1027	725.2798	37.2340	204.9227	27.1855	710.5090	183.9195	1056.6940	0.0000	4606.3612	76.7925	2517.6201	169.9699
4623	928	2377	1020	630.5955	35.5289	222.5934	28.7170	1006.6455	188.4865	979.6804	0.0000	4563.5438	76.9039	2395.8587	173.1481
4674	898	2374	997	672.9257	36.0238	198.9834	27.5963	939.0399	187.7292	998.4006	0.0000	4662.4001	77.3630	2340.9631	171.9093
4693	918	2400	970	613.0455	35.7476	240.0039	28.4621	1093.1187	190.1748	979.5409	0.0000	4676.4008	77.7597	2229.4042	172.8041
4682	976	2522	979	614.9502	35.8926	248.3962	29.5519	1258.1147	191.6113	989.8379	0.0000	4634.4847	77.3904	2274.2917	174.4701
4767	967	2407	1037	681.3758	36.5603	221.9404	27.8976	1101.7626	187.3364	1029.8077	0.0000	4757.0689	78.2210	2294.4179	170.9837
4664	933	2458	981	670.5945	36.9262	199.8219	28.1521	1366.5279	191.3871	996.9079	0.0000	4584.9812	77.1218	2086.2002	173.1440
4625	919	2376	1021	634.3442	35.7060	265.3263	29.2435	826.4165	184.2291	1026.1620	0.0000	4671.1247	77.5419	2414.5348	169.4314
4558	933	2454	989	633.8352	35.8631	242.9291	28.7597	783.5179	186.4431	1003.2559	0.0000	4570.5880	76.5776	2577.2923	172.5985
4654	915	2520	981	600.1470	35.4405	212.8185	28.2740	854.9845	193.3940	939.4570	0.0000	4594.7899	77.0796	2678.7691	178.8495
4658	986	2478	1028	647.6622	36.3897	244.8398	29.0779	790.2588	192.0463	1018.9936	0.0000	4609.7644	77.1668	2730.8589	177.6010
4678	943	2318	981	614.0128	35.9385	229.8712	28.4033	1219.5328	187.8194	970.3755	0.0000	4661.9254	77.6594	2067.7064	170.0807
4695	930	2377	954	633.7877	35.6008	253.6437	28.7736	973.1870	185.8260	1013.9230	0.0000	4683.9274	77.4506	2288.0482	170.0469
4612	918	2385	949	639.1405	35.8460	225.9843	27.8816	978.6336	186.2983	991.6163	0.0000	4604.1706	76.8898	2288.0923	170.6155
4644	883	2413	964	592.0823	35.2470	232.0034	28.4538	954.9821	184.0815	950.5773	0.0000	4748.1174	77.8910	2250.5792	167.9928
4602	900	2463	971	622.3504	35.6019	221.8088	28.5879	1305.3168	190.4451	970.6508	0.0000	4514.0993	76.7318	2145.8990	172.6608
4715	929	2452	985	660.7987	36.2969	214.9173	27.7024	1047.8286	188.3395	1002.2075	0.0000	4719.8576	77.9183	2310.5528	172.0020
4638	919	2406	988	633.2717	35.9932	197.2607	27.9191	1006.3132	188.8272	957.0240	0.0000	4649.1076	77.4475	2337.6132	172.4080
4752	897	2469	1011	643.5078	36.1540	199.3865	27.6022	1188.7265	190.2915	969.3858	0.0000	4721.3611	78.2552	2244.2068	172.6026
4667	916	2412	956	650.6162	35.9142	192.4627	27.8205	1306.7078	185.8058	969.5704	0.0000	4645.3830	77.3565	2029.5196	168.2473
4696	947	2451	1004	639.6839	35.8885	246.8989	29.0279	1185.5337	188.4376	1013.0743	0.0000	4753.7246	78.1518	2148.5454	170.9144
4648	903	2483	961	635.9676	35.8838	207.5200	27.8203	1098.6908	188.3820	969.9792	0.0000	4658.5919	77.5248	2264.6580	172.0897
4685	923	2405	1020	635.0279	35.6011	244.4254	28.6111	784.8212	183.3393	1005.9449	0.0000	4727.7890	77.7424	2511.3861	169.4742
4619	937	2445	1042	711.7505	37.3645	252.9790	29.1560	1179.3296	183.3355	1091.2211	0.0000	4637.0493	77.4545	2135.0992	166.6041
4656	909	2392	968	617.4408	35.4921	223.3813	28.4586	916.9213	185.6522	967.3136	0.0000	4688.3024	77.4370	2351.4117	170.1257
4706	898	2393	970	652.1720	35.8690	265.7344	28.9690	916.1482	183.2378	1044.3980	0.0000	4692.9339	77.5535	2312.0006	167.9721
4679	957	2433	963	667.3669	36.4484	254.0636	28.8847	666.8889	185.0062	1047.9220	0.0000	4692.5279	77.6878	2621.6511	170.9269
4687	946	2511	1016	649.1461	35.9536	286.6266	29.6364	842.1982	189.4349	1062.2643	0.0000	4630.3687	77.5447	2620.6081	175.1545
4622	979	2385	915	591.1462	35.1195	231.9670	28.3559	1000.6179	182.0212	949.6048	0.0000	4673.2847	77.3319	2274.0097	166.6647
4627	946	2409	1016	620.0603	35.3664	271.7845	29.7598	1072.6455	189.5321	1018.3363	0.0000	4625.0699	77.4767	2279.2219	172.5696
4636	895	2571	990	629.0130	35.8601	227.5377	28.8593	964.2010	190.9809	983.0422	0.0000	4579.7969	77.3473	2560.8856	175.5360
4663	870	2412	955	655.7991	35.8610	194.7438	27.1326	1290.3266	185.6822	977.0344	0.0000	4618.7418	77.4249	2013.5657	168.1011
4791	928	2398	951	660.1391	35.8825	200.2402	27.4880	977.9345	185.2413	986.8709	0.0000	4783.6499	78.2057	2323.1868	169.5584
4726	911	2385	977	591.2828	35.3064	207.2357	28.2003	1344.8921	188.9570	925.0100	0.0000	4706.9742	77.8275	2019.8654	170.3030
4657	917	2412	962	620.4036	35.9358	205.0818	27.6060	1296.6635	185.1631	951.9769	0.0000	4662.9686	77.4545	2035.5170	167.9178
4694	874	2476	969	605.8682	35.1174	253.1424	29.1457	963.5850	188.1373	985.5022	0.0000	4729.8135	78.0061	2334.7509	172.1474
4759	943	2471	1022	628.4693	35.3836	234.0908	28.2004	800.6969	190.4133	989.0517	0.0000	4747.4644	77.9808	2657.8066	175.8612
